Date,53005,58839,52761
1/1/2017,0,0,0
1/2/2017,0,0,0
1/3/2017,0,0.21,0.25
1/4/2017,0,0.01,0.1
1/5/2017,0,0.51,0.79
1/6/2017,0,0,0
1/7/2017,0,0,0
1/8/2017,0,0,0
1/9/2017,0,0,0.01
1/10/2017,0,0.01,0.41
1/11/2017,0,0,0.06
1/12/2017,0,0,0.24
1/13/2017,0,0.03,0.11
1/14/2017,0,0,0
1/15/2017,0,0,0
1/16/2017,0,0.15,0.17
1/17/2017,0,0,0.05
1/18/2017,0,0,0
1/19/2017,0,0,0
1/20/2017,0,0,0
1/21/2017,0,0,0
1/22/2017,0,0,0
1/23/2017,0,0,0
1/24/2017,0,0.12,0.08
1/25/2017,0,0.03,0
1/26/2017,0,0,0
1/27/2017,0,0,0
1/28/2017,0,0,0
1/29/2017,0,0,0
1/30/2017,0,0,0
1/31/2017,0,0,0